reportdate,Acute,ICU
2024-04-03,112.85714285714286,9.571428571428571
2024-04-04,110.42857142857143,10.428571428571429
2024-04-05,108.28571428571429,11.285714285714286
2024-04-06,106.85714285714286,12
2024-04-07,105.28571428571429,12.714285714285714
2024-04-08,106,12.285714285714286
2024-04-09,102.14285714285714,11.142857142857142
2024-04-10,98.71428571428571,10.285714285714286
2024-04-11,98,9.142857142857142
2024-04-12,96,8.285714285714286
2024-04-13,93.57142857142857,7.428571428571429
2024-04-14,91.28571428571429,6.714285714285714
2024-04-15,88.85714285714286,6.285714285714286
2024-04-16,88.57142857142857,6.857142857142857
2024-04-17,85.85714285714286,7.428571428571429
2024-04-18,82,7.714285714285714
2024-04-19,79.14285714285714,7.857142857142857
2024-04-20,76,8
2024-04-21,73.14285714285714,7.857142857142857
2024-04-22,69.85714285714286,8.285714285714286
2024-04-23,67.57142857142857,8.428571428571429
2024-04-24,65.57142857142857,8.428571428571429
2024-04-25,63.857142857142854,8.428571428571429
2024-04-26,62.142857142857146,8.285714285714286
2024-04-27,60.57142857142857,8
2024-04-28,58.857142857142854,7.857142857142857
2024-04-29,56.285714285714285,7.428571428571429
2024-04-30,53.857142857142854,7.142857142857143
2024-05-01,52,7.428571428571429
2024-05-02,50,7.142857142857143
2024-05-03,47.142857142857146,7.142857142857143
2024-05-04,44.42857142857143,7.285714285714286
2024-05-05,41.142857142857146,7.285714285714286
2024-05-06,39.57142857142857,7
2024-05-07,39,6.285714285714286
2024-05-08,39.714285714285715,5.428571428571429
2024-05-09,41.714285714285715,5.714285714285714
2024-05-10,43.142857142857146,5.857142857142857
2024-05-11,44.285714285714285,6
2024-05-12,45.857142857142854,6.285714285714286
2024-05-13,47.857142857142854,6.714285714285714
2024-05-14,48.714285714285715,7.142857142857143
2024-05-15,49,7.285714285714286
2024-05-16,48.142857142857146,7
2024-05-17,48.285714285714285,7
2024-05-18,49.42857142857143,7.285714285714286
2024-05-19,51.142857142857146,7.285714285714286
2024-05-20,51.857142857142854,7.142857142857143
2024-05-21,51.142857142857146,7.142857142857143
2024-05-22,50.857142857142854,7.285714285714286
2024-05-23,51.142857142857146,7.428571428571429
2024-05-24,51.57142857142857,7.285714285714286
2024-05-25,51,6.714285714285714
2024-05-26,50.285714285714285,6.285714285714286
2024-05-27,47.857142857142854,6.285714285714286
2024-05-28,48,6.714285714285714
2024-05-29,47.714285714285715,6.571428571428571
2024-05-30,45.857142857142854,6.285714285714286
2024-05-31,44.142857142857146,6.428571428571429
2024-06-01,43.285714285714285,6.714285714285714
2024-06-02,42,6.857142857142857
2024-06-03,43.142857142857146,6.285714285714286
2024-06-04,42.57142857142857,5.571428571428571
2024-06-05,42.285714285714285,5
2024-06-06,43,4.714285714285714
2024-06-07,42.857142857142854,4.142857142857143
2024-06-08,42.57142857142857,3.5714285714285716
2024-06-09,42.57142857142857,3.142857142857143
2024-06-10,43.142857142857146,3.2857142857142856
2024-06-11,44.42857142857143,3.7142857142857144
2024-06-12,44.714285714285715,4.571428571428571
2024-06-13,46.714285714285715,5.142857142857143
2024-06-14,50.285714285714285,5.714285714285714
2024-06-15,53.42857142857143,6.428571428571429
2024-06-16,56,7.142857142857143
2024-06-17,57,7.714285714285714
2024-06-18,58.57142857142857,7.714285714285714
2024-06-19,60,7.428571428571429
2024-06-20,60.42857142857143,7.142857142857143
2024-06-21,59.285714285714285,7
2024-06-22,58.142857142857146,6.714285714285714
2024-06-23,57.42857142857143,6.428571428571429
2024-06-24,57.42857142857143,6.714285714285714
2024-06-25,56.57142857142857,6.857142857142857
2024-06-26,57,7.285714285714286
2024-06-27,57.285714285714285,8
2024-06-28,58.714285714285715,8.142857142857142
2024-06-29,61.142857142857146,8.285714285714286
2024-06-30,63.57142857142857,8.428571428571429
2024-07-01,67.28571428571429,8
2024-07-02,71.28571428571429,7.857142857142857
2024-07-03,75.28571428571429,8.142857142857142
2024-07-04,79.14285714285714,8.142857142857142
2024-07-05,82.85714285714286,8.428571428571429
2024-07-06,85.42857142857143,8.714285714285714
2024-07-07,89,9
2024-07-08,91.42857142857143,9.285714285714286
2024-07-09,93.71428571428571,9.285714285714286
2024-07-10,96.28571428571429,9
2024-07-11,99.42857142857143,9
2024-07-12,102.57142857142857,8.857142857142858
2024-07-13,106.14285714285714,8.714285714285714
2024-07-14,108.71428571428571,8.571428571428571
2024-07-15,109.42857142857143,9
2024-07-16,112.57142857142857,9.714285714285714
2024-07-17,115.85714285714286,9.857142857142858
2024-07-18,118.14285714285714,9.714285714285714
2024-07-19,120.28571428571429,9.714285714285714
2024-07-20,121.57142857142857,9.714285714285714
2024-07-21,122.85714285714286,9.714285714285714
2024-07-22,125.28571428571429,9.571428571428571
2024-07-23,126.85714285714286,9.285714285714286
2024-07-24,128.85714285714286,9.714285714285714
2024-07-25,130.42857142857142,10.714285714285714
2024-07-26,132,11.714285714285714
2024-07-27,137,13
2024-07-28,141,14.571428571428571
2024-07-29,145.42857142857142,15.714285714285714
2024-07-30,150.28571428571428,17
2024-07-31,153.85714285714286,18
2024-08-01,159,19
2024-08-02,164,20
2024-08-03,166.42857142857142,20.714285714285715
2024-08-04,170,21.285714285714285
2024-08-05,174,22.571428571428573
2024-08-06,180.85714285714286,24.428571428571427
2024-08-07,186.14285714285714,26.428571428571427
2024-08-08,193.57142857142858,27.714285714285715
2024-08-09,197.42857142857142,29.142857142857142
2024-08-10,201.85714285714286,30
2024-08-11,207.14285714285714,31
2024-08-12,213,30
2024-08-13,212.14285714285714,28.428571428571427
2024-08-14,214.71428571428572,26.714285714285715
2024-08-15,213.28571428571428,25.714285714285715
2024-08-16,215.71428571428572,25.285714285714285
2024-08-17,217.71428571428572,25.285714285714285
2024-08-18,218.71428571428572,25.428571428571427
2024-08-19,219.14285714285714,26.714285714285715
2024-08-20,224.85714285714286,27.285714285714285
2024-08-21,226.28571428571428,27.714285714285715
2024-08-22,227.28571428571428,27.857142857142858
2024-08-23,229.28571428571428,27.857142857142858
2024-08-24,230.57142857142858,28.142857142857142
2024-08-25,231.85714285714286,28.285714285714285
2024-08-26,233.71428571428572,28.285714285714285
2024-08-27,233.71428571428572,29.142857142857142
2024-08-28,236.14285714285714,30.285714285714285
2024-08-29,236.57142857142858,31.142857142857142
2024-08-30,234.14285714285714,31.714285714285715
2024-08-31,231.85714285714286,32
2024-09-01,230.14285714285714,31.857142857142858
2024-09-02,227.85714285714286,31.714285714285715
2024-09-03,225.28571428571428,30.571428571428573
2024-09-04,222.28571428571428,28.714285714285715
2024-09-05,222.71428571428572,26.714285714285715
2024-09-06,225.42857142857142,25
2024-09-07,227.14285714285714,23.857142857142858
2024-09-08,228.14285714285714,22.714285714285715
2024-09-09,227.57142857142858,22
2024-09-10,222,22
2024-09-11,216.57142857142858,22.285714285714285
2024-09-12,209,23.142857142857142
2024-09-13,201,22.571428571428573
2024-09-14,196,22
2024-09-15,190.42857142857142,21.571428571428573
2024-09-16,189.57142857142858,21.857142857142858
2024-09-17,191.57142857142858,23
2024-09-18,192.71428571428572,22.857142857142858
2024-09-19,195.14285714285714,22.142857142857142
2024-09-20,196,22.571428571428573
2024-09-21,194.28571428571428,22.285714285714285
2024-09-22,192.71428571428572,22
2024-09-23,186.71428571428572,22.285714285714285
2024-09-24,181,21.857142857142858
2024-09-25,175.85714285714286,22.285714285714285
2024-09-26,171.28571428571428,22.857142857142858
2024-09-27,168.85714285714286,23.714285714285715
2024-09-28,167.71428571428572,24.857142857142858
2024-09-29,168,26.428571428571427
2024-09-30,169.57142857142858,26.571428571428573
2024-10-01,167.28571428571428,24.714285714285715
2024-10-02,165.57142857142858,23.714285714285715
2024-10-03,164.14285714285714,22.714285714285715
2024-10-04,161.85714285714286,21.285714285714285
2024-10-05,159.42857142857142,19.714285714285715
2024-10-06,156.57142857142858,17.857142857142858
2024-10-07,151.71428571428572,15.714285714285714
2024-10-08,148.71428571428572,15
2024-10-09,145.71428571428572,14.571428571428571
2024-10-10,141.14285714285714,13.857142857142858
2024-10-11,135,12.857142857142858
2024-10-12,128.42857142857142,11.857142857142858
2024-10-13,121.28571428571429,10.714285714285714
2024-10-14,115.28571428571429,9.714285714285714
2024-10-15,112.71428571428571,9.428571428571429
2024-10-16,109.57142857142857,9.285714285714286
2024-10-17,107.85714285714286,9.285714285714286
2024-10-18,107.57142857142857,9.142857142857142
2024-10-19,106.85714285714286,8.857142857142858
2024-10-20,106.28571428571429,8.571428571428571
2024-10-21,104.42857142857143,8.428571428571429
2024-10-22,101.42857142857143,8.428571428571429
2024-10-23,99.71428571428571,8
2024-10-24,98.57142857142857,8
2024-10-25,98.85714285714286,8.142857142857142
2024-10-26,99.57142857142857,8.714285714285714
2024-10-27,100.28571428571429,9
2024-10-28,102.57142857142857,9.285714285714286
2024-10-29,103.28571428571429,9
2024-10-30,103.28571428571429,8.571428571428571
2024-10-31,102.42857142857143,8.428571428571429
2024-11-01,99.71428571428571,8.428571428571429
2024-11-02,97,8.285714285714286
2024-11-03,94.71428571428571,8.285714285714286
2024-11-04,93.71428571428571,8.428571428571429
2024-11-05,94.28571428571429,8.428571428571429
2024-11-06,96.85714285714286,8.714285714285714
2024-11-07,97,9.285714285714286
2024-11-08,95.71428571428571,9.857142857142858
2024-11-09,94,10.428571428571429
2024-11-10,92.14285714285714,11.142857142857142
2024-11-11,89.57142857142857,11.714285714285714
2024-11-12,84.57142857142857,12.571428571428571
2024-11-13,76.28571428571429,13
2024-11-14,70,13
2024-11-15,66,14.142857142857142
2024-11-16,62.42857142857143,15.285714285714286
2024-11-17,58.142857142857146,16.285714285714285
2024-11-18,55,16.571428571428573
2024-11-19,54.57142857142857,16.714285714285715
2024-11-20,56.857142857142854,15.428571428571429
2024-11-21,60.142857142857146,13.857142857142858
2024-11-22,62.857142857142854,11.285714285714286
2024-11-23,66,9
2024-11-24,69.71428571428571,6.857142857142857
2024-11-25,69.71428571428571,5.714285714285714
2024-11-26,69.14285714285714,5
2024-11-27,67,6.571428571428571
2024-11-28,65.71428571428571,8
2024-11-29,64.42857142857143,9.428571428571429
2024-11-30,62.857142857142854,10.571428571428571
2024-12-01,61.42857142857143,11.571428571428571
2024-12-02,63,12.285714285714286
2024-12-03,65.42857142857143,13.142857142857142
2024-12-04,68.14285714285714,13.285714285714286
2024-12-05,70.71428571428571,13.428571428571429
2024-12-06,71.85714285714286,13.285714285714286
2024-12-07,72.85714285714286,12.857142857142858
2024-12-08,73.57142857142857,12.714285714285714
2024-12-09,74.14285714285714,13.285714285714286
2024-12-10,74.85714285714286,13.285714285714286
2024-12-11,75.14285714285714,13
2024-12-12,72.85714285714286,12.714285714285714
2024-12-13,74,13
2024-12-14,75.14285714285714,13.571428571428571
2024-12-15,76.28571428571429,14
2024-12-16,73.42857142857143,13.285714285714286
2024-12-17,71.28571428571429,12.571428571428571
2024-12-18,70.85714285714286,12
2024-12-19,74.14285714285714,12
2024-12-20,75.42857142857143,12.285714285714286
2024-12-21,76.42857142857143,12.714285714285714
2024-12-22,77.57142857142857,13
2024-12-23,81.57142857142857,12.571428571428571
2024-12-24,83,12.571428571428571
2024-12-25,83,12.857142857142858
2024-12-26,83.85714285714286,12.714285714285714
2024-12-27,87.42857142857143,12.285714285714286
2024-12-28,91.57142857142857,11.857142857142858
2024-12-29,95.42857142857143,11.571428571428571
2024-12-30,101.57142857142857,13
2024-12-31,111.42857142857143,14.857142857142858
2025-01-01,122.42857142857143,15.857142857142858
2025-01-02,132.71428571428572,17.285714285714285
2025-01-03,140.85714285714286,19.285714285714285
2025-01-04,148.57142857142858,21.285714285714285
2025-01-05,156.57142857142858,23.142857142857142
2025-01-06,163,23.571428571428573
